,center,left,right,steering,speed,throttle,break
602,/content/IMG/center_2021_05_15_04_32_54_180.jpg,/content/IMG/left_2021_05_15_04_32_54_180.jpg,/content/IMG/right_2021_05_15_04_32_54_180.jpg,0.0,1,0,30.18524
603,/content/IMG/center_2021_05_15_04_32_54_249.jpg,/content/IMG/left_2021_05_15_04_32_54_249.jpg,/content/IMG/right_2021_05_15_04_32_54_249.jpg,0.0,1,0,30.18982
604,/content/IMG/center_2021_05_15_04_32_54_318.jpg,/content/IMG/left_2021_05_15_04_32_54_318.jpg,/content/IMG/right_2021_05_15_04_32_54_318.jpg,0.0,1,0,30.1902
605,/content/IMG/center_2021_05_15_04_32_54_390.jpg,/content/IMG/left_2021_05_15_04_32_54_390.jpg,/content/IMG/right_2021_05_15_04_32_54_390.jpg,-0.1,1,0,30.18871
606,/content/IMG/center_2021_05_15_04_32_54_461.jpg,/content/IMG/left_2021_05_15_04_32_54_461.jpg,/content/IMG/right_2021_05_15_04_32_54_461.jpg,-0.3,1,0,30.17086
607,/content/IMG/center_2021_05_15_04_32_54_535.jpg,/content/IMG/left_2021_05_15_04_32_54_535.jpg,/content/IMG/right_2021_05_15_04_32_54_535.jpg,0.0,1,0,30.18894
608,/content/IMG/center_2021_05_15_04_32_54_613.jpg,/content/IMG/left_2021_05_15_04_32_54_613.jpg,/content/IMG/right_2021_05_15_04_32_54_613.jpg,-0.05,1,0,30.1901
609,/content/IMG/center_2021_05_15_04_32_54_692.jpg,/content/IMG/left_2021_05_15_04_32_54_692.jpg,/content/IMG/right_2021_05_15_04_32_54_692.jpg,-0.25,1,0,30.17739
610,/content/IMG/center_2021_05_15_04_32_54_760.jpg,/content/IMG/left_2021_05_15_04_32_54_760.jpg,/content/IMG/right_2021_05_15_04_32_54_760.jpg,0.0,1,0,30.19003
611,/content/IMG/center_2021_05_15_04_32_54_831.jpg,/content/IMG/left_2021_05_15_04_32_54_831.jpg,/content/IMG/right_2021_05_15_04_32_54_831.jpg,0.0,1,0,30.19018
612,/content/IMG/center_2021_05_15_04_32_54_901.jpg,/content/IMG/left_2021_05_15_04_32_54_901.jpg,/content/IMG/right_2021_05_15_04_32_54_901.jpg,-0.1,1,0,30.18855
613,/content/IMG/center_2021_05_15_04_32_54_970.jpg,/content/IMG/left_2021_05_15_04_32_54_970.jpg,/content/IMG/right_2021_05_15_04_32_54_970.jpg,-0.25,1,0,30.1761
614,/content/IMG/center_2021_05_15_04_32_55_039.jpg,/content/IMG/left_2021_05_15_04_32_55_039.jpg,/content/IMG/right_2021_05_15_04_32_55_039.jpg,0.0,1,0,30.18894
615,/content/IMG/center_2021_05_15_04_32_55_116.jpg,/content/IMG/left_2021_05_15_04_32_55_116.jpg,/content/IMG/right_2021_05_15_04_32_55_116.jpg,0.0,1,0,30.19003
616,/content/IMG/center_2021_05_15_04_32_55_187.jpg,/content/IMG/left_2021_05_15_04_32_55_187.jpg,/content/IMG/right_2021_05_15_04_32_55_187.jpg,-0.1,1,0,30.18893
617,/content/IMG/center_2021_05_15_04_32_55_259.jpg,/content/IMG/left_2021_05_15_04_32_55_259.jpg,/content/IMG/right_2021_05_15_04_32_55_259.jpg,-0.3,1,0,30.17109
618,/content/IMG/center_2021_05_15_04_32_55_332.jpg,/content/IMG/left_2021_05_15_04_32_55_332.jpg,/content/IMG/right_2021_05_15_04_32_55_332.jpg,0.0,1,0,30.18894
619,/content/IMG/center_2021_05_15_04_32_55_402.jpg,/content/IMG/left_2021_05_15_04_32_55_402.jpg,/content/IMG/right_2021_05_15_04_32_55_402.jpg,0.0,1,0,30.19013
620,/content/IMG/center_2021_05_15_04_32_55_473.jpg,/content/IMG/left_2021_05_15_04_32_55_473.jpg,/content/IMG/right_2021_05_15_04_32_55_473.jpg,0.0,1,0,30.19024
621,/content/IMG/center_2021_05_15_04_32_55_548.jpg,/content/IMG/left_2021_05_15_04_32_55_548.jpg,/content/IMG/right_2021_05_15_04_32_55_548.jpg,-0.1,1,0,30.18835
622,/content/IMG/center_2021_05_15_04_32_55_627.jpg,/content/IMG/left_2021_05_15_04_32_55_627.jpg,/content/IMG/right_2021_05_15_04_32_55_627.jpg,0.0,1,0,30.18637
623,/content/IMG/center_2021_05_15_04_32_55_703.jpg,/content/IMG/left_2021_05_15_04_32_55_703.jpg,/content/IMG/right_2021_05_15_04_32_55_703.jpg,0.0,1,0,30.19003
624,/content/IMG/center_2021_05_15_04_32_55_774.jpg,/content/IMG/left_2021_05_15_04_32_55_774.jpg,/content/IMG/right_2021_05_15_04_32_55_774.jpg,0.0,1,0,30.19025
625,/content/IMG/center_2021_05_15_04_32_55_849.jpg,/content/IMG/left_2021_05_15_04_32_55_849.jpg,/content/IMG/right_2021_05_15_04_32_55_849.jpg,0.0,1,0,30.1903
626,/content/IMG/center_2021_05_15_04_32_55_917.jpg,/content/IMG/left_2021_05_15_04_32_55_917.jpg,/content/IMG/right_2021_05_15_04_32_55_917.jpg,0.0,1,0,30.19043
627,/content/IMG/center_2021_05_15_04_32_55_990.jpg,/content/IMG/left_2021_05_15_04_32_55_990.jpg,/content/IMG/right_2021_05_15_04_32_55_990.jpg,0.0,1,0,30.19027
628,/content/IMG/center_2021_05_15_04_32_56_065.jpg,/content/IMG/left_2021_05_15_04_32_56_065.jpg,/content/IMG/right_2021_05_15_04_32_56_065.jpg,0.0,1,0,30.19032
629,/content/IMG/center_2021_05_15_04_32_56_141.jpg,/content/IMG/left_2021_05_15_04_32_56_141.jpg,/content/IMG/right_2021_05_15_04_32_56_141.jpg,0.0,1,0,30.19033
630,/content/IMG/center_2021_05_15_04_32_56_210.jpg,/content/IMG/left_2021_05_15_04_32_56_210.jpg,/content/IMG/right_2021_05_15_04_32_56_210.jpg,0.0,1,0,30.19032
631,/content/IMG/center_2021_05_15_04_32_56_284.jpg,/content/IMG/left_2021_05_15_04_32_56_284.jpg,/content/IMG/right_2021_05_15_04_32_56_284.jpg,0.0,1,0,30.1903
632,/content/IMG/center_2021_05_15_04_32_56_357.jpg,/content/IMG/left_2021_05_15_04_32_56_357.jpg,/content/IMG/right_2021_05_15_04_32_56_357.jpg,0.0,1,0,30.19032
633,/content/IMG/center_2021_05_15_04_32_56_430.jpg,/content/IMG/left_2021_05_15_04_32_56_430.jpg,/content/IMG/right_2021_05_15_04_32_56_430.jpg,0.0,1,0,30.19033
634,/content/IMG/center_2021_05_15_04_32_56_509.jpg,/content/IMG/left_2021_05_15_04_32_56_509.jpg,/content/IMG/right_2021_05_15_04_32_56_509.jpg,0.0,1,0,30.19032
635,/content/IMG/center_2021_05_15_04_32_56_576.jpg,/content/IMG/left_2021_05_15_04_32_56_576.jpg,/content/IMG/right_2021_05_15_04_32_56_576.jpg,0.0,1,0,30.1903
636,/content/IMG/center_2021_05_15_04_32_56_643.jpg,/content/IMG/left_2021_05_15_04_32_56_643.jpg,/content/IMG/right_2021_05_15_04_32_56_643.jpg,-0.05,1,0,30.1898
637,/content/IMG/center_2021_05_15_04_32_56_712.jpg,/content/IMG/left_2021_05_15_04_32_56_712.jpg,/content/IMG/right_2021_05_15_04_32_56_712.jpg,-0.2,1,0,30.17982
638,/content/IMG/center_2021_05_15_04_32_56_782.jpg,/content/IMG/left_2021_05_15_04_32_56_782.jpg,/content/IMG/right_2021_05_15_04_32_56_782.jpg,0.0,1,0,30.1893
639,/content/IMG/center_2021_05_15_04_32_56_853.jpg,/content/IMG/left_2021_05_15_04_32_56_853.jpg,/content/IMG/right_2021_05_15_04_32_56_853.jpg,0.0,1,0,30.19014
640,/content/IMG/center_2021_05_15_04_32_56_920.jpg,/content/IMG/left_2021_05_15_04_32_56_920.jpg,/content/IMG/right_2021_05_15_04_32_56_920.jpg,0.0,1,0,30.19027
641,/content/IMG/center_2021_05_15_04_32_56_990.jpg,/content/IMG/left_2021_05_15_04_32_56_990.jpg,/content/IMG/right_2021_05_15_04_32_56_990.jpg,0.0,1,0,30.19032
642,/content/IMG/center_2021_05_15_04_32_57_060.jpg,/content/IMG/left_2021_05_15_04_32_57_060.jpg,/content/IMG/right_2021_05_15_04_32_57_060.jpg,0.0,1,0,30.19027
643,/content/IMG/center_2021_05_15_04_32_57_135.jpg,/content/IMG/left_2021_05_15_04_32_57_135.jpg,/content/IMG/right_2021_05_15_04_32_57_135.jpg,0.0,1,0,30.19035
644,/content/IMG/center_2021_05_15_04_32_57_213.jpg,/content/IMG/left_2021_05_15_04_32_57_213.jpg,/content/IMG/right_2021_05_15_04_32_57_213.jpg,0.0,1,0,30.19029
645,/content/IMG/center_2021_05_15_04_32_57_286.jpg,/content/IMG/left_2021_05_15_04_32_57_286.jpg,/content/IMG/right_2021_05_15_04_32_57_286.jpg,-0.2,1,0,30.17989
646,/content/IMG/center_2021_05_15_04_32_57_358.jpg,/content/IMG/left_2021_05_15_04_32_57_358.jpg,/content/IMG/right_2021_05_15_04_32_57_358.jpg,0.0,1,0,30.18296
647,/content/IMG/center_2021_05_15_04_32_57_427.jpg,/content/IMG/left_2021_05_15_04_32_57_427.jpg,/content/IMG/right_2021_05_15_04_32_57_427.jpg,0.0,1,0,30.18951
648,/content/IMG/center_2021_05_15_04_32_57_499.jpg,/content/IMG/left_2021_05_15_04_32_57_499.jpg,/content/IMG/right_2021_05_15_04_32_57_499.jpg,0.0,1,0,30.19003
649,/content/IMG/center_2021_05_15_04_32_57_572.jpg,/content/IMG/left_2021_05_15_04_32_57_572.jpg,/content/IMG/right_2021_05_15_04_32_57_572.jpg,0.0,1,0,30.19021
650,/content/IMG/center_2021_05_15_04_32_57_641.jpg,/content/IMG/left_2021_05_15_04_32_57_641.jpg,/content/IMG/right_2021_05_15_04_32_57_641.jpg,0.0,1,0,30.19027
651,/content/IMG/center_2021_05_15_04_32_57_710.jpg,/content/IMG/left_2021_05_15_04_32_57_710.jpg,/content/IMG/right_2021_05_15_04_32_57_710.jpg,0.0,1,0,30.19036
652,/content/IMG/center_2021_05_15_04_32_57_780.jpg,/content/IMG/left_2021_05_15_04_32_57_780.jpg,/content/IMG/right_2021_05_15_04_32_57_780.jpg,0.0,1,0,30.19026
653,/content/IMG/center_2021_05_15_04_32_57_851.jpg,/content/IMG/left_2021_05_15_04_32_57_851.jpg,/content/IMG/right_2021_05_15_04_32_57_851.jpg,0.0,1,0,30.19032
654,/content/IMG/center_2021_05_15_04_32_57_925.jpg,/content/IMG/left_2021_05_15_04_32_57_925.jpg,/content/IMG/right_2021_05_15_04_32_57_925.jpg,0.0,1,0,30.19029
655,/content/IMG/center_2021_05_15_04_32_57_992.jpg,/content/IMG/left_2021_05_15_04_32_57_992.jpg,/content/IMG/right_2021_05_15_04_32_57_992.jpg,-0.05,1,0,30.18972
656,/content/IMG/center_2021_05_15_04_32_58_059.jpg,/content/IMG/left_2021_05_15_04_32_58_059.jpg,/content/IMG/right_2021_05_15_04_32_58_059.jpg,-0.25,1,0,30.17475
657,/content/IMG/center_2021_05_15_04_32_58_134.jpg,/content/IMG/left_2021_05_15_04_32_58_134.jpg,/content/IMG/right_2021_05_15_04_32_58_134.jpg,0.0,1,0,30.19073
658,/content/IMG/center_2021_05_15_04_32_58_211.jpg,/content/IMG/left_2021_05_15_04_32_58_211.jpg,/content/IMG/right_2021_05_15_04_32_58_211.jpg,0.0,1,0,30.19004
659,/content/IMG/center_2021_05_15_04_32_58_280.jpg,/content/IMG/left_2021_05_15_04_32_58_280.jpg,/content/IMG/right_2021_05_15_04_32_58_280.jpg,0.0,1,0,30.19036
660,/content/IMG/center_2021_05_15_04_32_58_348.jpg,/content/IMG/left_2021_05_15_04_32_58_348.jpg,/content/IMG/right_2021_05_15_04_32_58_348.jpg,0.0,1,0,30.19024
661,/content/IMG/center_2021_05_15_04_32_58_420.jpg,/content/IMG/left_2021_05_15_04_32_58_420.jpg,/content/IMG/right_2021_05_15_04_32_58_420.jpg,0.0,1,0,30.19029
662,/content/IMG/center_2021_05_15_04_32_58_491.jpg,/content/IMG/left_2021_05_15_04_32_58_491.jpg,/content/IMG/right_2021_05_15_04_32_58_491.jpg,0.0,1,0,30.19034
663,/content/IMG/center_2021_05_15_04_32_58_559.jpg,/content/IMG/left_2021_05_15_04_32_58_559.jpg,/content/IMG/right_2021_05_15_04_32_58_559.jpg,0.0,1,0,30.19027
664,/content/IMG/center_2021_05_15_04_32_58_632.jpg,/content/IMG/left_2021_05_15_04_32_58_632.jpg,/content/IMG/right_2021_05_15_04_32_58_632.jpg,0.0,1,0,30.19033
665,/content/IMG/center_2021_05_15_04_32_58_707.jpg,/content/IMG/left_2021_05_15_04_32_58_707.jpg,/content/IMG/right_2021_05_15_04_32_58_707.jpg,0.0,1,0,30.19032
666,/content/IMG/center_2021_05_15_04_32_58_780.jpg,/content/IMG/left_2021_05_15_04_32_58_780.jpg,/content/IMG/right_2021_05_15_04_32_58_780.jpg,-0.1,1,0,30.18768
667,/content/IMG/center_2021_05_15_04_32_58_849.jpg,/content/IMG/left_2021_05_15_04_32_58_849.jpg,/content/IMG/right_2021_05_15_04_32_58_849.jpg,-0.25,1,0,30.17473
668,/content/IMG/center_2021_05_15_04_32_58_919.jpg,/content/IMG/left_2021_05_15_04_32_58_919.jpg,/content/IMG/right_2021_05_15_04_32_58_919.jpg,0.0,1,0,30.1901
669,/content/IMG/center_2021_05_15_04_32_58_988.jpg,/content/IMG/left_2021_05_15_04_32_58_988.jpg,/content/IMG/right_2021_05_15_04_32_58_988.jpg,0.0,1,0,30.18953
670,/content/IMG/center_2021_05_15_04_32_59_060.jpg,/content/IMG/left_2021_05_15_04_32_59_060.jpg,/content/IMG/right_2021_05_15_04_32_59_060.jpg,0.0,1,0,30.19016
671,/content/IMG/center_2021_05_15_04_32_59_134.jpg,/content/IMG/left_2021_05_15_04_32_59_134.jpg,/content/IMG/right_2021_05_15_04_32_59_134.jpg,0.0,1,0,30.1903
672,/content/IMG/center_2021_05_15_04_32_59_203.jpg,/content/IMG/left_2021_05_15_04_32_59_203.jpg,/content/IMG/right_2021_05_15_04_32_59_203.jpg,0.0,1,0,30.19028
673,/content/IMG/center_2021_05_15_04_32_59_283.jpg,/content/IMG/left_2021_05_15_04_32_59_283.jpg,/content/IMG/right_2021_05_15_04_32_59_283.jpg,0.0,1,0,30.1903
674,/content/IMG/center_2021_05_15_04_32_59_357.jpg,/content/IMG/left_2021_05_15_04_32_59_357.jpg,/content/IMG/right_2021_05_15_04_32_59_357.jpg,0.0,1,0,30.19044
675,/content/IMG/center_2021_05_15_04_32_59_432.jpg,/content/IMG/left_2021_05_15_04_32_59_432.jpg,/content/IMG/right_2021_05_15_04_32_59_432.jpg,0.0,1,0,30.1903
676,/content/IMG/center_2021_05_15_04_32_59_511.jpg,/content/IMG/left_2021_05_15_04_32_59_511.jpg,/content/IMG/right_2021_05_15_04_32_59_511.jpg,0.0,1,0,30.19028
677,/content/IMG/center_2021_05_15_04_32_59_586.jpg,/content/IMG/left_2021_05_15_04_32_59_586.jpg,/content/IMG/right_2021_05_15_04_32_59_586.jpg,-0.15,1,0,30.18421
678,/content/IMG/center_2021_05_15_04_32_59_668.jpg,/content/IMG/left_2021_05_15_04_32_59_668.jpg,/content/IMG/right_2021_05_15_04_32_59_668.jpg,-0.35,1,0,30.16345
679,/content/IMG/center_2021_05_15_04_32_59_738.jpg,/content/IMG/left_2021_05_15_04_32_59_738.jpg,/content/IMG/right_2021_05_15_04_32_59_738.jpg,0.0,1,0,30.18747
680,/content/IMG/center_2021_05_15_04_32_59_807.jpg,/content/IMG/left_2021_05_15_04_32_59_807.jpg,/content/IMG/right_2021_05_15_04_32_59_807.jpg,0.0,1,0,30.18964
681,/content/IMG/center_2021_05_15_04_32_59_884.jpg,/content/IMG/left_2021_05_15_04_32_59_884.jpg,/content/IMG/right_2021_05_15_04_32_59_884.jpg,0.0,1,0,30.19017
682,/content/IMG/center_2021_05_15_04_32_59_953.jpg,/content/IMG/left_2021_05_15_04_32_59_953.jpg,/content/IMG/right_2021_05_15_04_32_59_953.jpg,0.0,1,0,30.19027
683,/content/IMG/center_2021_05_15_04_33_00_030.jpg,/content/IMG/left_2021_05_15_04_33_00_030.jpg,/content/IMG/right_2021_05_15_04_33_00_030.jpg,0.0,1,0,30.19013
684,/content/IMG/center_2021_05_15_04_33_00_110.jpg,/content/IMG/left_2021_05_15_04_33_00_110.jpg,/content/IMG/right_2021_05_15_04_33_00_110.jpg,0.0,1,0,30.19029
685,/content/IMG/center_2021_05_15_04_33_00_183.jpg,/content/IMG/left_2021_05_15_04_33_00_183.jpg,/content/IMG/right_2021_05_15_04_33_00_183.jpg,0.0,1,0,30.19028
686,/content/IMG/center_2021_05_15_04_33_00_260.jpg,/content/IMG/left_2021_05_15_04_33_00_260.jpg,/content/IMG/right_2021_05_15_04_33_00_260.jpg,0.0,1,0,30.19031
687,/content/IMG/center_2021_05_15_04_33_00_335.jpg,/content/IMG/left_2021_05_15_04_33_00_335.jpg,/content/IMG/right_2021_05_15_04_33_00_335.jpg,0.0,1,0,30.1903
688,/content/IMG/center_2021_05_15_04_33_00_404.jpg,/content/IMG/left_2021_05_15_04_33_00_404.jpg,/content/IMG/right_2021_05_15_04_33_00_404.jpg,0.0,1,0,30.19034
689,/content/IMG/center_2021_05_15_04_33_00_471.jpg,/content/IMG/left_2021_05_15_04_33_00_471.jpg,/content/IMG/right_2021_05_15_04_33_00_471.jpg,0.0,1,0,30.19028
690,/content/IMG/center_2021_05_15_04_33_00_548.jpg,/content/IMG/left_2021_05_15_04_33_00_548.jpg,/content/IMG/right_2021_05_15_04_33_00_548.jpg,0.0,1,0,30.19031
691,/content/IMG/center_2021_05_15_04_33_00_619.jpg,/content/IMG/left_2021_05_15_04_33_00_619.jpg,/content/IMG/right_2021_05_15_04_33_00_619.jpg,0.0,1,0,30.19029
692,/content/IMG/center_2021_05_15_04_33_00_692.jpg,/content/IMG/left_2021_05_15_04_33_00_692.jpg,/content/IMG/right_2021_05_15_04_33_00_692.jpg,0.0,1,0,30.1903
693,/content/IMG/center_2021_05_15_04_33_00_764.jpg,/content/IMG/left_2021_05_15_04_33_00_764.jpg,/content/IMG/right_2021_05_15_04_33_00_764.jpg,0.0,1,0,30.19033
694,/content/IMG/center_2021_05_15_04_33_00_834.jpg,/content/IMG/left_2021_05_15_04_33_00_834.jpg,/content/IMG/right_2021_05_15_04_33_00_834.jpg,0.0,1,0,30.19029
695,/content/IMG/center_2021_05_15_04_33_00_903.jpg,/content/IMG/left_2021_05_15_04_33_00_903.jpg,/content/IMG/right_2021_05_15_04_33_00_903.jpg,0.0,1,0,30.19036
696,/content/IMG/center_2021_05_15_04_33_00_975.jpg,/content/IMG/left_2021_05_15_04_33_00_975.jpg,/content/IMG/right_2021_05_15_04_33_00_975.jpg,0.0,1,0,30.19028
697,/content/IMG/center_2021_05_15_04_33_01_046.jpg,/content/IMG/left_2021_05_15_04_33_01_046.jpg,/content/IMG/right_2021_05_15_04_33_01_046.jpg,0.2,1,0,30.17984
698,/content/IMG/center_2021_05_15_04_33_01_122.jpg,/content/IMG/left_2021_05_15_04_33_01_122.jpg,/content/IMG/right_2021_05_15_04_33_01_122.jpg,0.0,1,0,30.19022
699,/content/IMG/center_2021_05_15_04_33_01_194.jpg,/content/IMG/left_2021_05_15_04_33_01_194.jpg,/content/IMG/right_2021_05_15_04_33_01_194.jpg,0.0,1,0,30.19022
700,/content/IMG/center_2021_05_15_04_33_01_269.jpg,/content/IMG/left_2021_05_15_04_33_01_269.jpg,/content/IMG/right_2021_05_15_04_33_01_269.jpg,0.0,1,0,30.1903
701,/content/IMG/center_2021_05_15_04_33_01_339.jpg,/content/IMG/left_2021_05_15_04_33_01_339.jpg,/content/IMG/right_2021_05_15_04_33_01_339.jpg,-0.1,1,0,30.18736
702,/content/IMG/center_2021_05_15_04_33_01_408.jpg,/content/IMG/left_2021_05_15_04_33_01_408.jpg,/content/IMG/right_2021_05_15_04_33_01_408.jpg,-0.25,1,0,30.17433
703,/content/IMG/center_2021_05_15_04_33_01_487.jpg,/content/IMG/left_2021_05_15_04_33_01_487.jpg,/content/IMG/right_2021_05_15_04_33_01_487.jpg,0.0,1,0,30.19013
704,/content/IMG/center_2021_05_15_04_33_01_555.jpg,/content/IMG/left_2021_05_15_04_33_01_555.jpg,/content/IMG/right_2021_05_15_04_33_01_555.jpg,0.0,1,0,30.19017
705,/content/IMG/center_2021_05_15_04_33_01_624.jpg,/content/IMG/left_2021_05_15_04_33_01_624.jpg,/content/IMG/right_2021_05_15_04_33_01_624.jpg,0.0,1,0,30.25996
706,/content/IMG/center_2021_05_15_04_33_01_693.jpg,/content/IMG/left_2021_05_15_04_33_01_693.jpg,/content/IMG/right_2021_05_15_04_33_01_693.jpg,0.0,1,0,30.16365
707,/content/IMG/center_2021_05_15_04_33_01_763.jpg,/content/IMG/left_2021_05_15_04_33_01_763.jpg,/content/IMG/right_2021_05_15_04_33_01_763.jpg,0.0,1,0,30.18552
708,/content/IMG/center_2021_05_15_04_33_01_831.jpg,/content/IMG/left_2021_05_15_04_33_01_831.jpg,/content/IMG/right_2021_05_15_04_33_01_831.jpg,0.0,1,0,30.08453
709,/content/IMG/center_2021_05_15_04_33_01_899.jpg,/content/IMG/left_2021_05_15_04_33_01_899.jpg,/content/IMG/right_2021_05_15_04_33_01_899.jpg,0.0,1,0,30.17709
710,/content/IMG/center_2021_05_15_04_33_01_971.jpg,/content/IMG/left_2021_05_15_04_33_01_971.jpg,/content/IMG/right_2021_05_15_04_33_01_971.jpg,0.0,1,0,30.18784
711,/content/IMG/center_2021_05_15_04_33_02_045.jpg,/content/IMG/left_2021_05_15_04_33_02_045.jpg,/content/IMG/right_2021_05_15_04_33_02_045.jpg,0.0,1,0,30.18918
712,/content/IMG/center_2021_05_15_04_33_02_113.jpg,/content/IMG/left_2021_05_15_04_33_02_113.jpg,/content/IMG/right_2021_05_15_04_33_02_113.jpg,0.0,1,0,30.18964
713,/content/IMG/center_2021_05_15_04_33_02_182.jpg,/content/IMG/left_2021_05_15_04_33_02_182.jpg,/content/IMG/right_2021_05_15_04_33_02_182.jpg,0.0,1,0,30.18986
714,/content/IMG/center_2021_05_15_04_33_02_251.jpg,/content/IMG/left_2021_05_15_04_33_02_251.jpg,/content/IMG/right_2021_05_15_04_33_02_251.jpg,0.0,1,0,30.1899
715,/content/IMG/center_2021_05_15_04_33_02_319.jpg,/content/IMG/left_2021_05_15_04_33_02_319.jpg,/content/IMG/right_2021_05_15_04_33_02_319.jpg,0.0,1,0,30.1899
716,/content/IMG/center_2021_05_15_04_33_02_388.jpg,/content/IMG/left_2021_05_15_04_33_02_388.jpg,/content/IMG/right_2021_05_15_04_33_02_388.jpg,0.0,1,0,30.18987
717,/content/IMG/center_2021_05_15_04_33_02_456.jpg,/content/IMG/left_2021_05_15_04_33_02_456.jpg,/content/IMG/right_2021_05_15_04_33_02_456.jpg,0.0,1,0,30.18989
718,/content/IMG/center_2021_05_15_04_33_02_533.jpg,/content/IMG/left_2021_05_15_04_33_02_533.jpg,/content/IMG/right_2021_05_15_04_33_02_533.jpg,0.0,1,0,30.18986
719,/content/IMG/center_2021_05_15_04_33_02_601.jpg,/content/IMG/left_2021_05_15_04_33_02_601.jpg,/content/IMG/right_2021_05_15_04_33_02_601.jpg,0.0,1,0,30.18987
720,/content/IMG/center_2021_05_15_04_33_02_669.jpg,/content/IMG/left_2021_05_15_04_33_02_669.jpg,/content/IMG/right_2021_05_15_04_33_02_669.jpg,0.0,1,0,30.18987
721,/content/IMG/center_2021_05_15_04_33_02_749.jpg,/content/IMG/left_2021_05_15_04_33_02_749.jpg,/content/IMG/right_2021_05_15_04_33_02_749.jpg,0.0,1,0,30.18986
722,/content/IMG/center_2021_05_15_04_33_02_828.jpg,/content/IMG/left_2021_05_15_04_33_02_828.jpg,/content/IMG/right_2021_05_15_04_33_02_828.jpg,0.0,1,0,30.18987
723,/content/IMG/center_2021_05_15_04_33_02_899.jpg,/content/IMG/left_2021_05_15_04_33_02_899.jpg,/content/IMG/right_2021_05_15_04_33_02_899.jpg,0.0,1,0,30.18985
724,/content/IMG/center_2021_05_15_04_33_02_976.jpg,/content/IMG/left_2021_05_15_04_33_02_976.jpg,/content/IMG/right_2021_05_15_04_33_02_976.jpg,0.0,1,0,30.18989
725,/content/IMG/center_2021_05_15_04_33_03_056.jpg,/content/IMG/left_2021_05_15_04_33_03_056.jpg,/content/IMG/right_2021_05_15_04_33_03_056.jpg,0.0,1,0,30.18988
726,/content/IMG/center_2021_05_15_04_33_03_138.jpg,/content/IMG/left_2021_05_15_04_33_03_138.jpg,/content/IMG/right_2021_05_15_04_33_03_138.jpg,0.0,1,0,30.18987
727,/content/IMG/center_2021_05_15_04_33_03_213.jpg,/content/IMG/left_2021_05_15_04_33_03_213.jpg,/content/IMG/right_2021_05_15_04_33_03_213.jpg,0.0,1,0,30.18987
728,/content/IMG/center_2021_05_15_04_33_03_285.jpg,/content/IMG/left_2021_05_15_04_33_03_285.jpg,/content/IMG/right_2021_05_15_04_33_03_285.jpg,0.0,1,0,30.18988
729,/content/IMG/center_2021_05_15_04_33_03_362.jpg,/content/IMG/left_2021_05_15_04_33_03_362.jpg,/content/IMG/right_2021_05_15_04_33_03_362.jpg,0.0,1,0,30.1899
730,/content/IMG/center_2021_05_15_04_33_03_436.jpg,/content/IMG/left_2021_05_15_04_33_03_436.jpg,/content/IMG/right_2021_05_15_04_33_03_436.jpg,0.0,1,0,30.18988
731,/content/IMG/center_2021_05_15_04_33_03_514.jpg,/content/IMG/left_2021_05_15_04_33_03_514.jpg,/content/IMG/right_2021_05_15_04_33_03_514.jpg,0.0,1,0,30.18988
732,/content/IMG/center_2021_05_15_04_33_03_589.jpg,/content/IMG/left_2021_05_15_04_33_03_589.jpg,/content/IMG/right_2021_05_15_04_33_03_589.jpg,0.0,1,0,30.18985
733,/content/IMG/center_2021_05_15_04_33_03_662.jpg,/content/IMG/left_2021_05_15_04_33_03_662.jpg,/content/IMG/right_2021_05_15_04_33_03_662.jpg,0.0,1,0,30.18987
734,/content/IMG/center_2021_05_15_04_33_03_737.jpg,/content/IMG/left_2021_05_15_04_33_03_737.jpg,/content/IMG/right_2021_05_15_04_33_03_737.jpg,-0.1,1,0,30.18733
735,/content/IMG/center_2021_05_15_04_33_03_814.jpg,/content/IMG/left_2021_05_15_04_33_03_814.jpg,/content/IMG/right_2021_05_15_04_33_03_814.jpg,-0.25,1,0,30.17454
736,/content/IMG/center_2021_05_15_04_33_03_883.jpg,/content/IMG/left_2021_05_15_04_33_03_883.jpg,/content/IMG/right_2021_05_15_04_33_03_883.jpg,0.0,1,0,30.18973
737,/content/IMG/center_2021_05_15_04_33_03_951.jpg,/content/IMG/left_2021_05_15_04_33_03_951.jpg,/content/IMG/right_2021_05_15_04_33_03_951.jpg,0.0,1,0,30.18978
738,/content/IMG/center_2021_05_15_04_33_04_024.jpg,/content/IMG/left_2021_05_15_04_33_04_024.jpg,/content/IMG/right_2021_05_15_04_33_04_024.jpg,0.0,1,0,30.18989
739,/content/IMG/center_2021_05_15_04_33_04_099.jpg,/content/IMG/left_2021_05_15_04_33_04_099.jpg,/content/IMG/right_2021_05_15_04_33_04_099.jpg,0.0,1,0,30.18991
